fullVisitorId,type,date,visitnumber,visitstarttime,session_duration,country,channel,campaign,keyword,source,medium,device,currency,sale_type,navBar_chat_icon,started_chat,navBar_our_cars,navBar_open_menu,clicked_in_menu,signed_in,cdp_back_link,cdp_floating_cta,cdp_view_all_features,cdp_expand_accordion,cdp_semiConductor_info,cdp_main_cta,cdp_customise_car,cdp_footer_info,cdp_request_callback
4503576126964607178,cdp,2022-06-18,4,1655556091,2,United Kingdom,Paid Search,volvo_uk_nameplate_c40_cat_npl_alon_mxd_eng,volvo c40,google,cpc,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8951271622492176111,cdp,2022-06-18,1,1655586543,215,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1619216055363867458,cdp,2022-05-28,1,1653773121,223,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3261813490126555785,cdp,2022-05-28,2,1653748272,473,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
329950736635349995,cdp,2022-05-28,3,1653725897,302,United Kingdom,Other Advertising,uk_cbv_prosp_ao,(not set),taboola,native,desktop,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
473519853979993882,cdp,2022-05-28,1,1653770009,65,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535508386818683712,cdp,2022-05-28,1,1653732161,262,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8193762090101640765,cdp,2022-05-28,1,1653739069,85,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_bgn_alon_mxd_eng,electric volvos,google,cpc,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9030478030678610979,cdp,2022-05-28,1,1653691426,344,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,desktop,gbp,subscription,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1543963572591898007,cdp,2022-05-11,1,1652272534,134,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543963572591898007,cdp,2022-05-11,1,1652272534,134,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5833289338854275791,cdp,2022-05-11,1,1652259535,170,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5833289338854275791,cdp,2022-05-11,1,1652259535,170,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1788985065904345451,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128622581570536005,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556048392265729262,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4455071927400640265,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7707477384500859303,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889317179771956098,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8619149979083394659,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175932367570457488,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3575657655356110987,order_submit,2022-01-19,1,1642608780,3347,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,desktop,gbp,subscription,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2672392905929386971,cc,2022-03-30,30,1648642780,1408,Netherlands,Referral,(not set),(not set),10.9.29.10:8080,referral,desktop,eur,subscription,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2672392905929386971,cc,2022-04-08,52,1649410802,91,Netherlands,Referral,(not set),(not set),10.9.29.10:8080,referral,desktop,eur,subscription,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2756049733468161938,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789972244165374444,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3325022163026233715,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429506635614326234,cc,2022-06-18,2,1655543185,107,United Kingdom,Paid Search,cbv_uk_prospecting_discovery,(not set),google,display,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3784178519453305986,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4279200584381033295,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560085965161239215,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5463228716046730149,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072970642795219856,clp,2022-03-28,2,1648500289,651,Germany,Social,cbv_de_fb_always-on_remarketing,(not set),facebook,social,mobile,eur,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1390132528542623518,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439658621066469364,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527591737079766776,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679610760197518731,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1751466503657477606,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276888239732122817,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2671963675492831690,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2674002788524810494,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344785752733390354,cdp,2022-06-18,1,1655576082,280,United Kingdom,Paid Search,cbv_uk_subscription_search,(not set),google,paidsearch,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1472196988336222458,cdp,2022-06-18,438,1655548534,96,United Kingdom,Social,cbv_uk_fb_test_prospecting_cadence,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1472196988336222458,cdp,2022-06-18,437,1655535046,131,United Kingdom,Social,cbv_uk_fb_test_prospecting_cadence,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1472196988336222458,cdp,2022-05-13,407,1652429391,67,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1472196988336222458,cdp,2022-05-18,412,1652878579,1103,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1472196988336222458,cdp,2022-05-18,410,1652859768,139,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1472196988336222458,cdp,2022-05-19,413,1652955583,145,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1472196988336222458,cdp,2022-05-21,415,1653133735,124,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1472196988336222458,cdp,2022-05-31,423,1653985691,62,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2022-06-03,425,1654263392,124,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1472196988336222458,cdp,2022-06-06,426,1654468498,95,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1472196988336222458,cdp,2022-06-09,429,1654772476,193,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1472196988336222458,cdp,2022-06-10,430,1654847992,94,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1472196988336222458,cdp,2022-06-13,431,1655131178,349,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1472196988336222458,cdp,2022-06-14,433,1655228031,690,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1472196988336222458,cdp,2022-06-16,436,1655362039,155,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1472196988336222458,cdp,2021-09-07,3,1631028949,26,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa,(not set),facebook,social,mobile,gbp,subscription,0,0,0,1,1,,0,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-09-08,4,1631100990,677,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa,(not set),facebook,social,mobile,gbp,subscription,0,0,0,1,1,,1,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-09-13,5,1631488694,57,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,,1,0,0,1,0,0,0,0,0
1472196988336222458,cdp,2021-09-17,7,1631883490,1145,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,1,1,,0,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-09-21,8,1632175792,34,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-09-21,9,1632175828,7,United Kingdom,Social,(not set),(not set),m.facebook.com,referral,mobile,gbp,subscription,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-09-29,12,1632899917,278,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,,1,0,0,1,0,0,0,0,0
1472196988336222458,cdp,2021-09-30,15,1632981782,332,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-10-01,20,1633079915,12,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,,1,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2022-02-03,217,1643918582,81,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1472196988336222458,cdp,2022-02-03,216,1643902334,165,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1472196988336222458,cdp,2022-02-03,214,1643880976,459,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1472196988336222458,cdp,2022-02-03,215,1643892883,148,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1472196988336222458,cdp,2022-02-04,218,1643976170,132,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1472196988336222458,cdp,2022-02-06,223,1644178792,633,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1472196988336222458,cdp,2022-02-06,222,1644156258,312,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1472196988336222458,cdp,2022-02-08,228,1644305888,291,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1472196988336222458,cdp,2022-02-08,229,1644310006,116,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2022-02-09,235,1644424821,56,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1472196988336222458,cdp,2022-02-10,237,1644487826,256,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1472196988336222458,cdp,2022-02-10,238,1644523272,728,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1472196988336222458,cdp,2022-02-10,236,1644477447,71,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2022-02-11,239,1644563165,93,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1472196988336222458,cdp,2022-02-11,241,1644596820,133,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1472196988336222458,cdp,2022-02-12,242,1644660525,251,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1472196988336222458,cdp,2022-02-12,244,1644678685,102,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1472196988336222458,cdp,2022-02-13,245,1644746680,635,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1472196988336222458,cdp,2021-10-02,21,1633161322,399,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,,1,0,1,1,0,0,0,0,0
1472196988336222458,cdp,2021-10-07,50,1633588762,81,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,,1,0,0,1,0,0,0,0,0
1472196988336222458,cdp,2021-10-10,66,1633850123,36,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,,1,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-10-10,67,1633869346,,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-10-11,70,1633942388,9,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,,1,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-10-11,71,1633976055,23,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,,1,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-10-11,69,1633933544,19,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,,1,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-10-11,68,1633904688,19,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,,1,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-10-12,75,1634065191,17,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,,1,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-10-12,74,1634041556,23,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,,1,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-10-12,73,1634020392,12,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,,1,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-10-12,72,1633993434,20,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_dpa_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,1,0,0,0,0,,1,0,0,0,0,0,0,0,0
1472196988336222458,cdp,2021-10-14,81,1634240874,174,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,,0,0,0,1,0,1,0,0,0
1472196988336222458,cdp,2021-10-14,80,1634218841,58,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,,0,0,0,1,0,1,0,0,0
1472196988336222458,cdp,2021-10-21,87,1634844827,348,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_september,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
